scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,value_space,n_clusters
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,17,is_file,7,887.3928571428571,128.9582718651212,758.4345852777359,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,17,has_sha256,8,887.3571428571429,128.95742887249736,758.3997139846456,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,17,is_standard_info,9,869.25,138.01243414120125,731.2375658587987,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,17,is_accessed,10,741.7142857142857,94.25542676501581,647.4588589492698,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,mask_NTFS_file_stat,1,103.02222222222223,185.0118018967334,-81.98957967451118,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,mask_File_stat,2,76.06666666666666,153.55532139093782,-77.48865472427116,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_ntfs,3,76.06666666666666,153.55405690200212,-77.48739023533545,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_from_users_dir,4,94.86666666666666,17.95237091675448,76.91429574991218,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_file,5,52.733333333333334,128.9582718651212,-76.22493853178786,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,has_sha256,6,52.733333333333334,128.95742887249736,-76.22409553916403,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_file_entry,7,52.733333333333334,128.95700737618546,-76.22367404285212,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_standard_info,8,76.53333333333333,138.01243414120125,-61.47910080786792,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,mask_WinEVTX,9,81.11111111111111,20.164383561643834,60.94672754946728,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,18,is_in_appdata,10,70.22222222222223,13.373445732349841,56.848776489872385,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,mask_Registry_Key,1,2324.0,10.684510010537409,2313.3154899894625,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,IsSystemHive,2,1800.0,2.0836670179135934,1797.9163329820865,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,mask_WinEVTX,3,1714.0,20.164383561643834,1693.835616438356,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,mask_NTFS_file_stat,4,484.0,185.0118018967334,298.9881981032666,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,is_ntfs,5,449.0,153.55405690200212,295.4459430979979,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,mask_File_stat,6,449.0,153.55532139093782,295.4446786090622,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,is_file_entry,7,377.0,128.95700737618546,248.04299262381454,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,is_file,8,377.0,128.9582718651212,248.0417281348788,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,has_sha256,9,375.0,128.95742887249736,246.04257112750264,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,19,has_macb_accessed,10,368.0,124.7567966280295,243.24320337197048,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_ntfs,1,22700.0,153.55405690200212,22546.445943098,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,mask_File_stat,2,22700.0,153.55532139093782,22546.444678609063,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_accessed,3,22448.5,94.25542676501581,22354.244573234984,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,mask_NTFS_file_stat,4,21914.5,185.0118018967334,21729.488198103267,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_standard_info,5,21825.5,138.01243414120125,21687.4875658588,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,has_macb_accessed,6,21627.5,124.7567966280295,21502.74320337197,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_in_winsxs,7,11066.5,32.76796628029505,11033.732033719705,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_file_entry,8,2534.0,128.95700737618546,2405.0429926238144,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,has_sha256,9,2534.0,128.95742887249736,2405.0425711275025,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,21,20,is_file,10,2534.0,128.9582718651212,2405.0417281348787,raw_mean,21
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,mask_NTFS_file_stat,1,10.759332023575638,185.0118018967334,-174.25246987315776,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,is_ntfs,2,6.777013752455796,153.55405690200212,-146.77704314954633,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,mask_File_stat,3,6.782907662082515,153.55532139093782,-146.7724137288553,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,is_standard_info,4,6.386051080550098,138.01243414120125,-131.62638306065116,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,is_file_entry,5,6.433202357563851,128.95700737618546,-122.5238050186216,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,is_file,6,6.439096267190569,128.9582718651212,-122.51917559793063,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,has_sha256,7,6.439096267190569,128.95742887249736,-122.5183326053068,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,has_macb_accessed,8,6.69056974459725,124.7567966280295,-118.06622688343225,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,is_accessed,9,3.1591355599214146,94.25542676501581,-91.0962912050944,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,0,has_macb_modified,10,7.201375245579568,68.12202318229716,-60.920647936717586,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,mask_WinEVTX,1,351.3333333333333,20.164383561643834,331.1689497716895,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,is_from_users_dir,2,343.22222222222223,17.95237091675448,325.26985130546774,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,mask_NTFS_file_stat,3,444.77777777777777,185.0118018967334,259.76597588104437,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,is_in_appdata,4,256.55555555555554,13.373445732349841,243.1821098232057,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,has_macb_accessed,5,340.44444444444446,124.7567966280295,215.68764781641494,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,is_file_entry,6,333.1111111111111,128.95700737618546,204.15410373492563,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,has_sha256,7,333.1111111111111,128.95742887249736,204.15368223861373,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,is_file,8,333.1111111111111,128.9582718651212,204.1528392459899,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,is_ntfs,9,354.1111111111111,153.55405690200212,200.55705420910897,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,1,mask_File_stat,10,354.1111111111111,153.55532139093782,200.55578972017327,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,mask_NTFS_file_stat,1,1727.6666666666667,185.0118018967334,1542.6548647699333,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,is_ntfs,2,1617.3333333333333,153.55405690200212,1463.7792764313313,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,mask_File_stat,3,1617.3333333333333,153.55532139093782,1463.7780119423956,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,is_file_entry,4,1445.3333333333333,128.95700737618546,1316.3763259571479,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,has_sha256,5,1445.3333333333333,128.95742887249736,1316.375904460836,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,is_file,6,1445.3333333333333,128.9582718651212,1316.3750614682122,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,mask_WinEVTX,7,1211.0,20.164383561643834,1190.835616438356,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,is_standard_info,8,1323.0,138.01243414120125,1184.9875658587987,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,is_accessed,9,907.6666666666666,94.25542676501581,813.4112399016508,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,2,has_macb_accessed,10,837.3333333333334,124.7567966280295,712.5765367053039,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,mask_NTFS_file_stat,1,2397.127450980392,185.0118018967334,2212.115649083659,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,is_ntfs,2,2083.9901960784314,153.55405690200212,1930.4361391764292,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,mask_File_stat,3,2083.9901960784314,153.55532139093782,1930.4348746874934,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,is_standard_info,4,2023.7843137254902,138.01243414120125,1885.7718795842889,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,is_file_entry,5,2000.0196078431372,128.95700737618546,1871.0626004669518,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,has_sha256,6,2000.0196078431372,128.95742887249736,1871.06217897064,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,is_file,7,2000.0196078431372,128.9582718651212,1871.0613359780161,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,has_macb_modified,8,1053.078431372549,68.12202318229716,984.9564081902518,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,has_macb_accessed,9,955.4607843137255,124.7567966280295,830.703987685696,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,3,has_modified_flag,10,734.2647058823529,23.505795574288726,710.7589103080642,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,mask_NTFS_file_stat,1,2516.0833333333335,185.0118018967334,2331.0715314366003,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,is_standard_info,2,1872.4166666666667,138.01243414120125,1734.4042325254654,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,has_macb_accessed,3,1792.75,124.7567966280295,1667.9932033719706,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,has_macb_modified,4,1577.3333333333333,68.12202318229716,1509.211310151036,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,is_ntfs,5,1243.5,153.55405690200212,1089.9459430979978,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,mask_File_stat,6,1243.5,153.55532139093782,1089.944678609062,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,is_file_entry,7,1103.6666666666667,128.95700737618546,974.7096592904813,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,has_sha256,8,1103.6666666666667,128.95742887249736,974.7092377941694,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,is_file,9,1103.6666666666667,128.9582718651212,974.7083948015455,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,4,mask_Registry_Key,10,891.9166666666666,10.684510010537409,881.2321566561292,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,mask_NTFS_file_stat,1,1193.6666666666667,185.0118018967334,1008.6548647699333,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,mask_WinEVTX,2,896.3333333333334,20.164383561643834,876.1689497716895,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,has_macb_accessed,3,903.6666666666666,124.7567966280295,778.9098700386371,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,is_standard_info,4,812.3333333333334,138.01243414120125,674.3208991921322,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,is_ntfs,5,694.3333333333334,153.55405690200212,540.7792764313313,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,mask_File_stat,6,694.3333333333334,153.55532139093782,540.7780119423956,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,mask_Registry_Key,7,505.0,10.684510010537409,494.3154899894626,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,has_macb_modified,8,533.0,68.12202318229716,464.87797681770286,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,is_file_entry,9,560.3333333333334,128.95700737618546,431.3763259571479,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,5,has_sha256,10,560.3333333333334,128.95742887249736,431.375904460836,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_from_users_dir,1,1412.625,17.95237091675448,1394.6726290832455,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,mask_NTFS_file_stat,2,1513.375,185.0118018967334,1328.3631981032665,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_in_appdata,3,889.1875,13.373445732349841,875.8140542676501,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_ntfs,4,1009.0625,153.55405690200212,855.5084430979979,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,mask_File_stat,5,1009.0625,153.55532139093782,855.5071786090622,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_file_entry,6,971.125,128.95700737618546,842.1679926238146,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,has_sha256,7,971.125,128.95742887249736,842.1675711275027,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_file,8,971.125,128.9582718651212,842.1667281348788,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,is_standard_info,9,971.875,138.01243414120125,833.8625658587987,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,6,has_macb_accessed,10,920.375,124.7567966280295,795.6182033719705,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,mask_NTFS_file_stat,1,23125.263157894737,185.0118018967334,22940.251355998003,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,is_ntfs,2,19146.157894736843,153.55405690200212,18992.603837834842,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,mask_File_stat,3,19146.157894736843,153.55532139093782,18992.602573345906,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,has_macb_accessed,4,18490.21052631579,124.7567966280295,18365.45372968776,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,is_file_entry,5,16279.157894736842,128.95700737618546,16150.200887360656,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,has_sha256,6,16279.157894736842,128.95742887249736,16150.200465864344,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,is_file,7,16279.157894736842,128.9582718651212,16150.19962287172,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,is_standard_info,8,15792.78947368421,138.01243414120125,15654.777039543009,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,is_accessed,9,14515.578947368422,94.25542676501581,14421.323520603406,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,7,has_macb_modified,10,7593.736842105263,68.12202318229716,7525.614818922966,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,mask_NTFS_file_stat,1,1214.3333333333333,185.0118018967334,1029.3215314365998,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,is_from_users_dir,2,1025.0,17.95237091675448,1007.0476290832455,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,is_standard_info,3,750.3333333333334,138.01243414120125,612.3208991921322,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,is_in_appdata,4,622.6666666666666,13.373445732349841,609.2932209343168,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,is_ntfs,5,724.3333333333334,153.55405690200212,570.7792764313313,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,mask_File_stat,6,724.3333333333334,153.55532139093782,570.7780119423956,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,has_macb_modified,7,620.0,68.12202318229716,551.8779768177028,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,has_macb_accessed,8,657.6666666666666,124.7567966280295,532.9098700386371,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,is_file_entry,9,660.0,128.95700737618546,531.0429926238146,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,8,has_sha256,10,660.0,128.95742887249736,531.0425711275027,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,mask_Registry_Key,1,3418.3333333333335,10.684510010537409,3407.648823322796,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,mask_NTFS_file_stat,2,2443.6666666666665,185.0118018967334,2258.6548647699333,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,has_macb_modified,3,1876.3333333333333,68.12202318229716,1808.211310151036,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,has_macb_accessed,4,1735.0,124.7567966280295,1610.2432033719706,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,is_filename_attr,5,1203.0,46.99936775553214,1156.0006322444679,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,is_standard_info,6,1240.6666666666667,138.01243414120125,1102.6542325254654,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,is_ntfs,7,1241.6666666666667,153.55405690200212,1088.1126097646647,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,mask_File_stat,8,1241.6666666666667,153.55532139093782,1088.111345275729,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,is_file_entry,9,1081.0,128.95700737618546,952.0429926238146,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,9,has_sha256,10,1081.0,128.95742887249736,952.0425711275027,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,mask_NTFS_file_stat,1,0.12199934232160474,185.0118018967334,-184.8898025544118,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,mask_File_stat,2,0.07102926668858928,153.55532139093782,-153.48429212424924,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,is_ntfs,3,0.07102926668858928,153.55405690200212,-153.48302763531353,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,is_standard_info,4,0.07102926668858928,138.01243414120125,-137.94140487451267,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,is_file,5,0.07037158829332456,128.9582718651212,-128.88790027682788,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,has_sha256,6,0.07037158829332456,128.95742887249736,-128.88705728420405,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,is_file_entry,7,0.07037158829332456,128.95700737618546,-128.88663578789215,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,has_macb_accessed,8,0.08780006576783952,124.7567966280295,-124.66899656226167,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,is_accessed,9,0.03978954291351529,94.25542676501581,-94.2156372221023,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,10,has_macb_modified,10,0.0927326537323249,68.12202318229716,-68.02929052856483,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,mask_NTFS_file_stat,1,4378.0,185.0118018967334,4192.988198103267,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,mask_Registry_Key,2,3589.0,10.684510010537409,3578.3154899894625,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,has_macb_accessed,3,3121.0,124.7567966280295,2996.2432033719706,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,is_from_system32,4,2782.0,8.594309799789253,2773.4056902002108,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,is_standard_info,5,2751.0,138.01243414120125,2612.987565858799,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,has_macb_modified,6,2634.0,68.12202318229716,2565.877976817703,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,is_ntfs,7,2666.0,153.55405690200212,2512.4459430979978,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,mask_File_stat,8,2666.0,153.55532139093782,2512.444678609062,raw_mean,22
per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,22,11,is_file_entry,9,1755.0,128.95700737618546,1626.0429926238146,raw_mean,22
